avg_velocity,max_velocity,std_velocity,total_distance,fixation_ratio,unique_area_count,file,label
0.6748005052773529,2.112372384553761,0.5842783765199631,7.029014844026908,0.03333333333333333,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.501309885543563,2.1147225027878456,0.5832954611760671,5.219713465516594,0.13333333333333333,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.751768300179624,2.126336733894767,0.6304122441830429,7.8553396194919625,0.0,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.7483752139787107,2.1788774711586663,0.687618958459692,7.7644321988191525,0.03333333333333333,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.44335287624714836,2.1613634457784356,0.5145509574400161,4.616471239718938,0.03333333333333333,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.42507835417441836,2.2198171940650684,0.565866832390751,4.417435135383207,0.4666666666666667,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.49701024482328005,2.2516733147180132,0.5795717922120295,5.232272035154748,0.03333333333333333,5,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.6161122114399854,2.394262325531289,0.6852941462861355,6.451851648163635,0.03333333333333333,5,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.2426278435335078,2.391840670237557,0.5155684932399472,2.525042987320359,0.6666666666666666,5,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.7047098349901966,2.1948641879400554,0.7011224528847463,7.318084273563686,0.1,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.6543709204681271,2.5029449568551154,0.6810157968975085,6.846624466873096,0.06666666666666667,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.7239227373995973,2.1539981420964156,0.5938493707427144,7.5982349056099,0.0,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.5134695083656884,2.0067736683963084,0.5850033169625265,5.371176732638628,0.2,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.3716778847832012,2.2485936215781774,0.41977388616204814,3.878761720356458,0.03333333333333333,3,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.51188583750395,2.1739119878454956,0.6535630655245959,5.37675811515302,0.26666666666666666,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.7287188535289223,2.4707829415502425,0.7205063177397771,7.678558481005585,0.0,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.6391743419708824,2.4220798583881633,0.7538876878555014,6.673441186097496,0.1,5,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.4402957383212121,1.8701903888493407,0.4836839885696168,2.4780352015694636,0.125,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.4402957383212121,1.8701903888493407,0.4836839885696168,2.4780352015694636,0.125,6,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
0.5710780933312488,1.6840415259347745,0.5232928799191059,6.0610344525383315,0.1,8,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.4729774237078847,1.9655099705670669,0.46162389839185647,4.936517503246448,0.03333333333333333,6,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.6214054930991874,2.110749604116917,0.6843663755092547,6.469768685732652,0.03333333333333333,8,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.47814208146283643,1.8521710431297627,0.48269954983494767,4.980613340114611,0.03333333333333333,6,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.3879500354473378,1.91079018896265,0.5061581113687905,4.040907160276636,0.06666666666666667,4,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.5065358725177896,1.7132592571451941,0.499238378925097,5.263065129515194,0.03333333333333333,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.0817998790554101,1.2457891092269298,0.2744108452292219,0.8440993645737125,0.9,2,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.45793632914159077,1.4753273565122937,0.44361969254804445,4.739086567358041,0.03333333333333333,6,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.5900166214998388,2.4966798233600653,0.6565019919447767,6.190661092982134,0.03333333333333333,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.0035032133007213756,0.10509639902164127,0.01918788948557227,0.03688883605659608,0.9666666666666667,1,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.49543962014193915,2.1083141139800388,0.6478228878013472,5.209392774552171,0.2,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.562051458695392,2.302446739123552,0.7207054858853402,5.819234623409418,0.06666666666666667,4,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.44964512660853617,1.8405163376253437,0.507192991918972,4.656415832252435,0.06666666666666667,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.43846853397038277,1.9716159477872843,0.4695197417419285,4.60402093830748,0.03333333333333333,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.3635790247715906,1.878414410880631,0.4295466095634364,3.811647142666526,0.03333333333333333,6,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.4626146972012609,2.1890070598402613,0.5634354141691932,4.807203308434762,0.13333333333333333,6,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.4058533795746799,2.3272493137419894,0.5636138852882269,4.2310963321335775,0.1,4,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.397309824461831,2.177137409166049,0.5296021199276594,2.760911043033872,0.25,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.397309824461831,2.177137409166049,0.5296021199276594,2.760911043033872,0.25,5,903fa033-2b8b-4b44-8746-09cea6b564c1.json,normal
0.4566605169612095,2.051338001899377,0.5772344069665012,4.924617835340234,0.13333333333333333,4,9d67520b-5900-4a59-bf02-7139322f81d8.json,tinggi
0.5201092029233331,2.3311769690814095,0.6973452991909109,5.50345714532079,0.03333333333333333,2,9d67520b-5900-4a59-bf02-7139322f81d8.json,tinggi
0.4035764400181631,2.1452387013535263,0.6862600345450016,4.328457211399098,0.03333333333333333,2,9d67520b-5900-4a59-bf02-7139322f81d8.json,tinggi
